Date,Close_SPY,Returns_SPY,Close_VIX,Regime,RealizedVol_30d,Volume,Return_lag_1,Return_lag_2,Return_lag_3,Return_lag_4,Return_lag_5,Return_lag_6,Return_lag_7,Return_lag_8,Return_lag_9,Return_lag_10,Price_lag_1,Price_lag_2,Price_lag_3,Price_lag_4,Price_lag_5,MA_5,Return_MA_5,MA_20,Return_MA_20,MA_60,Return_MA_60,Vol_20d,Vol_60d,Price_to_MA20,Price_to_MA60,Distance_from_MA20_pct,VIX_level,VIX_change,VIX_pct_change,VIX_MA_10,VIX_MA_60,VIX_Vol_60,VIX_zscore,Regime_binary,Regime_change,Days_in_regime,Volume_MA_20,Volume_ratio,Volume_spike,Forward_5d_return,Direction_label
2020-05-26,-2.402318427798067,1.0048248236451294,1.0196086588769764,High,1.4491211449459263,0.21039836254298447,0.10500885204045686,-0.6554041327679841,1.401142322663679,-0.945073778668017,2.560504239267608,0.3358944654473655,0.9687496770542826,-1.5719487363050761,-1.762917482778224,-0.04273591491719909,-2.468574007136647,-2.467907455824795,-2.4115303188483685,-2.5048150271812037,-2.4279938320072905,-2.4606805398666087,0.43212719146374684,-2.520754631622817,0.6579623081837359,-2.573755127151214,0.2226920454361212,0.9815181676248327,4.728924930211546,1.047327595307642,1.5849721518202304,1.0473275953076402,1.0196086588769764,-0.07359620688877722,-0.09585241125571245,1.611946524262792,3.8963761381196216,4.742718374606366,-0.7946503513607961,1,False,0.23835108051786572,0.7802426755100765,-0.2749158672860916,0,0.030091864584838257,1
2020-05-27,-2.3067326290568335,1.225150533794469,0.9459241071882262,High,1.3018402768418698,0.7346004036474524,1.0016772944796295,0.10230216155239617,-0.6548609123637346,1.399912794648012,-0.9446666947373829,2.5546605627030337,0.3367405860853067,0.9634732601017209,-1.5708993931350053,-1.7629459021272396,-2.3906123360058564,-2.455950800553658,-2.455163408100703,-2.3995490245960522,-2.492104309643091,-2.4111252432679042,1.460503317929583,-2.501919615137382,1.095609741047546,-2.5750043717021183,-0.15609213725935178,1.0215070879206258,4.662463271657193,1.524509606214752,1.971353736930289,1.52450960621475,0.9459241071882262,-0.2042558012931523,-0.2070953168306041,1.5016422503121774,3.878345205450141,4.784531216611745,-0.80599763541295,1,False,0.25386381574945943,0.7790060286973259,0.2261043520967229,0,0.028497639349498005,1
2020-05-28,-2.3187648604800697,-0.21535715609136882,1.1291909697526807,High,1.1542854776408502,0.25843094336724237,1.2217627543536336,0.9993132383415083,0.10269609953372186,-0.65542379076177,1.4011544800695737,-0.9396477817739491,2.554509657875342,0.33329959507459866,0.9643659352064807,-1.571089534331069,-2.2953047337349375,-2.378234308458764,-2.44324374362448,-2.443057239094884,-2.3871577898203338,-2.38523346016912,0.6904125801669685,-2.4915922765910286,0.4659188566061062,-2.573511427757679,0.20082899293388942,0.7905838929563562,4.626966967158099,1.3801309165334654,1.9164093864714096,1.3801309165334612,1.1291909697526807,0.5361485669983065,0.4275169416192285,1.3654918018136,3.852759923392209,4.833765922328332,-0.7305076060757467,1,False,0.2693765509810532,0.7015710633149164,-0.18620372488475742,0,0.02769259786995648,1
2020-05-29,-2.2897634775709395,0.3274376633643917,0.9251411370749901,High,1.1539603797507518,1.2061840046496277,-0.21717415938954046,1.219482797125328,0.9995304482318356,0.10188758674965463,-0.6549136178350178,1.398903649842788,-0.9382284830508807,2.5446280144348354,0.3342312096888563,0.9620405379393983,-2.3073019461035025,-2.283226435858842,-2.365767686229369,-2.4311716878384404,-2.4305339567044224,-2.3447658134057767,1.1549399306913102,-2.4769475137763877,0.7752629202047926,-2.575745289272206,-0.29985990122065226,0.73581524869868,4.555837574905693,1.4648749558022724,2.04242532301772,1.464874955802271,0.9251411370749901,-0.5799027841995755,-0.5157362567463867,1.2616999510189157,3.838832577306796,4.86687433072014,-0.7866522479355212,1,False,0.2848892862126469,0.6911584752930174,0.7394514418885824,0,0.0493555416951843,1
2020-06-01,-2.263344341384297,0.29170974950940765,1.0611742387384515,High,0.9893373007125171,-0.8862794876136217,0.32502877905180483,-0.22000396223603605,1.2196566294623266,0.998431141024174,0.10266729350315011,-0.6507926550138534,1.399272096322847,-0.9379668195618477,2.5454229872806935,0.33243652570972043,-2.2783849698998218,-2.2951859185979706,-2.2710537433824474,-2.3539173613300335,-2.4186844781462358,-2.301426395491899,1.2425433217825879,-2.4528641702357254,1.4609227341782671,-2.5741281757864583,0.19691860560963875,0.31897463223447187,4.507909045815318,1.4705747871074946,2.1399338225874858,1.470574787107492,1.0611742387384515,0.40004469302831347,0.3117413013446887,1.1872140432430245,3.803423541677054,4.925732667187238,-0.7227476390760793,1,False,0.3004020214442406,0.5014763629626332,-1.2240582224324017,0,0.057764685460397924,1
2020-06-02,-2.209000528853615,0.6567767408163778,0.7985546434457286,High,0.8798349790980821,-0.274757796034239,0.2893398240688245,0.3224061624321856,-0.21954652387277743,1.2184859473501668,0.9995299355692983,0.10444049907393753,-0.6495031563258652,1.3927453935307832,-0.9369566512196672,2.5417659890835904,-2.2520427249515502,-2.2663598824196107,-2.2829762265792084,-2.2594744829543414,-2.341664618845034,-2.262845823415592,1.0773136564023518,-2.4269291457224726,1.584992855095788,-2.570014325480526,0.5275123130658167,0.3269853616685821,4.49682404527252,1.6376170116671438,2.336557030228807,1.6376170116671414,0.7985546434457286,-0.7486712971731244,-0.6640655730781643,1.1371497611189785,3.7564809242380086,4.997820444979763,-0.7801207724590932,1,False,0.31591475667583435,0.48342667483839374,-0.599237892213883,0,0.04125569289637654,1
2020-06-03,-2.120932474563888,1.0898642070425606,0.5756112343346413,High,0.5495971080562763,0.3298751948284992,0.654008734529406,0.2867035700094206,0.3227567357763255,-0.22025055096440094,1.2196630613498822,0.9985237472311451,0.10539062594258572,-0.6500799838685493,1.3936115431755878,-0.9376807128986171,-2.1978570766777827,-2.2401004803109816,-2.254239370691513,-2.2713628448643486,-2.247508375004053,-2.22576557222652,1.0130888679246706,-2.399428031066038,1.6764220257643339,-2.5568484197336336,1.7454050851410157,0.3554663738710748,4.223596777413006,2.001630758236792,2.6231633198972224,2.001630758236786,0.5756112343346413,-0.6343445414656032,-0.5958187621062164,1.0380387096154815,3.666947978340886,5.048114794678673,-0.8138499333536644,1,False,0.3314274919074281,0.5189405154881709,-0.009812722905667273,0,0.021846580252374848,1
2020-06-04,-2.1385466543552893,-0.28265152161657053,0.6039514188022378,High,0.45859256702362877,-0.22430012824306647,1.0866239481849076,0.6515118275119689,0.28706117743727005,0.32187686934042187,-0.21958549602728686,1.2179746763851182,0.9990721085563632,0.10262150140430727,-0.649087604546753,1.390924625841896,-2.1100453389347966,-2.1860852386589613,-2.2280612083724356,-2.242708231784965,-2.259360655685458,-2.1897993139088787,0.9811420592902577,-2.370741847593789,1.7697125340313575,-2.548651268333495,1.0209286213755298,0.3167533176826122,4.116206929962922,1.7035116377033812,2.5138553470112175,1.7035116377033763,0.6039514188022378,0.0897280265191537,0.048716767830736585,0.9936727783443223,3.60014023397259,5.117797226286043,-0.7733345669356979,1,False,0.3469402271390218,0.5248472390405446,-0.568981059310234,0,-0.034525783670350974,0
2020-06-05,-1.9671355381262094,2.1511288498002505,0.3602253999429116,High,0.6015373923951703,2.2447390619970204,-0.28439514496360074,1.0842923518057053,0.6517975608363684,0.2861928851224147,0.32273487222803066,-0.2168136231039418,1.218424425168395,0.9937076318303041,0.10356737001284909,-0.6500541158512688,-2.1276082537610046,-2.0985496570948765,-2.174213075889399,-2.216604989477804,-2.230793009477781,-2.1254122574617447,1.846907162900795,-2.3372410833934665,2.0744617152275544,-2.5331450582288397,2.0119771374595032,0.5021010727939453,4.020827670625822,2.535188900398577,3.1169238364938128,2.5351889003985746,0.3602253999429116,-0.6942295399070969,-0.6736697305194148,0.8917125514143823,3.5088041882860335,5.168293803899206,-0.8123097529628074,1,False,0.36245296237061553,0.7305205116367363,1.7113408147492033,0,-0.04737866489420328,0
2020-06-08,-1.8842213097791618,0.9847313749196128,0.6039514188022378,High,0.5916357887393989,-0.2954404178501597,2.146731353675764,-0.2872506342484769,1.0844928192088037,0.6508110044223196,0.2870381877639882,0.3238260843037449,-0.2157191373769412,1.2124229244848197,0.9945984387014795,0.10196695617914019,-1.956696018831611,-2.116057338901292,-2.086948306744999,-2.1629109664650255,-2.204768990621259,-2.049750440700366,2.1759069101114017,-2.304692627279001,1.974277075453251,-2.507667269124744,3.447887145358368,0.4630122696055062,3.5513695563285186,2.825018615116365,3.3188733398188894,2.8250186151163637,0.6039514188022378,0.7103613595374733,0.6538439446554495,0.8438868904894966,3.354422022725469,4.959713698346755,-0.7185909344274227,1,False,0.37796569760220927,0.7228394212257672,-0.7322625627043429,0,-0.049969155664222664,0
2020-06-09,-1.9359878537550939,-0.6986580955354508,0.9364771387890293,High,0.6011117291241228,-0.16863546173274205,0.9816057563000292,2.144804844834558,-0.28677994702321613,1.0833659633420933,0.6517860778819651,0.288240024524816,0.3246776279934192,-0.21755572281380334,1.2133002165636635,0.9922475789567983,-1.8740231071442424,-1.945682600107821,-2.104401824317987,-2.075895942794144,-2.151237929195079,-1.9952651330961773,1.532438218559031,-2.274757789692191,1.8021180642103767,-2.4900105300684983,2.209471500980492,0.5256280367786069,3.2226811006337823,2.3121693938194205,3.0294897085587342,2.3121693938194148,0.9364771387890293,0.9662373071707572,0.8554549645213845,0.8349322892415401,3.26035024474349,4.940429890813341,-0.5854152698416425,1,False,0.39347843283380296,0.7172791555078096,-0.6073113726093827,0,-0.024408690521368737,0
2020-06-10,-1.9744370878645134,-0.5370169034183108,0.9364771387890293,High,0.6066124890865823,0.4102664973884003,-0.6999480918688308,0.9792340304390641,2.1447963712856186,-0.28746217398579715,1.0844949869427463,0.651857554187866,0.28910755917805564,0.32127166917850347,-0.21659006990649554,1.210765161384405,-1.9256389878416944,-1.8632696836782277,-1.9345541808432591,-2.093299509659033,-2.0644869964885113,-1.9660289586071011,0.7601052141357953,-2.240548023135926,2.124595522629768,-2.4631973590978973,3.593136195745054,0.27275989599111106,2.502776089794015,1.8569368760387128,2.7502376512087507,1.8569368760387073,0.9364771387890293,0.008065909815188232,-0.02692552284371776,0.833914698862736,3.0889941213235836,4.529828490955596,-0.5810753815785685,1,False,0.4089911680653967,0.7149020394514838,-0.04685590980736673,0,-0.0230097022687753,0
2020-06-11,-2.3694561202245503,-5.0218426570649335,3.434198645867146,High,1.4582082982967381,4.184772292263574,-0.538483158531864,-0.7029623719698987,0.979455196311846,2.1433257168559865,-0.28682104026060795,1.0832254903395546,0.6525616935479861,0.28580489986941304,0.3222040270188917,-0.21792084012159477,-1.963976317867491,-1.9147232393295028,-1.8523962286340758,-1.923937957886162,-2.0818377434544684,-2.012111702831579,-1.4897418734242225,-2.220432752569279,1.2266410534784333,-2.446791054821585,2.105578541181137,1.671382222734425,2.584024564151532,-0.6490278580185027,1.1353456136558562,-0.649027858018509,3.434198645867146,7.205239429918116,6.177847525070906,1.082201083993776,2.9798136564237714,4.174753335212781,0.307607851343234,1,False,0.42450390329699045,0.8911979828357168,3.3828036581316363,1,0.03715763687751483,1
2020-06-12,-2.2921266849129465,0.9751045375203845,2.5462037967824753,High,1.458249402109655,3.703564333857281,-5.018418513225886,-0.5414357397597993,-0.7024097816960423,0.9783623984125299,2.14483198952095,-0.2838408031426346,1.0837357900615388,0.6482035222911313,0.2867394492621892,0.32041947259681886,-2.357845672116796,-1.9529400035762667,-1.9036906003094367,-1.8420151358088628,-1.9129902047064575,-2.076970386022472,-2.048038595008613,-2.2000740361398297,1.226833239194361,-2.4249506331794293,2.9398043254614414,1.6714330962157833,2.408694874260033,-0.307894024495246,1.3378266250137811,-0.30789402449525016,2.5462037967824753,-2.5506873361767415,-1.5179177532646553,1.2568155948348638,2.8543431874918377,3.7735071526873973,0.019156935815468262,1,False,0.44001663852858414,1.0898401833080658,2.720417716079573,0,0.019027028791894107,1
2020-06-15,-2.231124928615828,0.7476781770530205,2.2269038325545596,High,1.257304391775175,1.7576732300316815,0.9719894163154431,-5.023082964377392,-0.5409149732773035,-0.7029572425913136,0.9794540503144105,2.1402764889432806,-0.2827161980598935,1.0781254404206941,0.6491156784526715,0.28498476388542476,-2.280741299275124,-2.345570691348273,-1.941789131784872,-1.8931627066931545,-1.8313160187401307,-2.146202154747133,-2.1605754038382248,-2.1780964695341893,1.3333015766576357,-2.402333664240814,3.035879071295993,1.6826961207180482,2.4098516097273066,-0.07638612866578624,1.4722221888472748,-0.07638612866579214,2.2269038325545596,-0.9119955305810553,-0.6328669350999735,1.3823834139307098,2.737452954217687,3.43029329176787,-0.07818564539431778,1,False,0.4555293737601779,1.1571546453886008,0.9178698595102658,0,0.016078710157840126,1
2020-06-16,-2.1041780954575566,1.6014407893198976,2.0889806164812645,High,1.3253505440254834,1.8186241896578963,0.7448110489020164,0.9696140158650272,-5.021679228911537,-0.5415147981233934,-0.70246398724107,0.9785100775158246,2.140311791879716,-0.2843582164486505,1.0790110309709697,0.6470557918668968,-2.2199170847625425,-2.268708801453958,-2.333205121891102,-1.93115220292015,-1.8823083565307877,-2.1797679848019986,-1.0686441798610624,-2.159092312650766,1.0813707458158208,-2.374319596263262,3.8665502245501293,1.5121701705168984,2.278051335617168,0.5647186543531469,1.8345962155310584,0.564718654353139,2.0889806164812645,-0.38935922974385845,-0.3015236446178372,1.521383037855731,2.636821642364387,3.1765386209097133,-0.11019437680192724,1,False,0.4710421089917716,1.2061278810883331,0.9375808787729206,0,0.001480011069932674,1
2020-06-17,-2.1321027718015957,-0.4141932598314559,2.0511941843444657,High,1.3299621591708835,0.026947471755605294,1.597642690822631,0.742348839204665,0.9698370770620197,-5.020826186501961,-0.5409640839772721,-0.6981956649460059,0.9790674321902704,2.1316330259281124,-0.28338843570090805,1.0765890770894742,-2.0933397223977073,-2.20807587096668,-2.2565810227786836,-2.3214479887016557,-1.920182554476301,-2.2112334223859373,-1.010335829573086,-2.1382576348611106,1.2188191047514008,-2.344791000419494,4.1518815739521,1.4655948898177973,2.2219010780385084,0.2706375904243966,1.5946859778538536,0.2706375904243902,2.0511941843444657,-0.10081552793656337,-0.10378748074109855,1.6803270450342742,2.5494026698056738,2.9813543759164314,-0.1016768491197947,1,False,0.4865548442233653,1.1739127671222365,-0.631506474998829,0,-0.01999518556911528,0
2020-06-18,-2.1295247920800264,-0.02323313205480236,1.951058121137964,High,1.3064079625217047,-0.05797021928477687,-0.4157934458156708,1.5955063645861074,0.7426166759254619,0.9687473977937501,-5.021869698952106,-0.5371962528682296,-0.6968848652258322,0.9737610513088524,2.1324535184412783,-0.28466294686710136,-2.1211831257232032,-2.0818965774890406,-2.1961356748758187,-2.245043182232802,-2.3092937908997047,-2.16335017955438,1.3626655456140833,-2.122544288695302,0.8457625863927428,-2.3219463450760287,2.94977744157217,1.3959219651494494,1.7271600524440538,0.1901705261838641,1.5028103562930357,0.1901705261838589,1.951058121137964,-0.2804757152118033,-0.23183093707762734,1.8254320947808083,2.4600873377646457,2.767651870342571,-0.12247917336155324,1,False,0.5020675794549591,1.1601610141205263,-0.7012148091362992,0,-0.009870562688230278,0
2020-06-19,-2.1677955233176904,-0.5486103487179412,2.3629365738530237,High,1.304047713869493,1.749971761748469,-0.025259633598285744,-0.418699144932035,1.5956061131921833,0.7416006718299523,0.9698356276317506,-5.004215458499368,-0.5359577998969951,-0.6973240909223926,0.9746530907133829,2.1291443321893895,-2.1186126490498745,-2.109652417032432,-2.0703467474547046,-2.1847708245547666,-2.2331208733411483,-2.1385373331110453,0.6393088796561878,-2.106546998261536,0.8724904819548249,-2.3009064020482506,2.674162409522684,1.3880204613418252,1.7259034669890712,-0.13311077821775116,1.2647016307787802,-0.1331107782177523,2.3629365738530237,1.1948918569759517,0.8294498007844785,2.0411562864979858,2.370461120315579,2.4801220763817557,0.10826135975978528,1,False,0.5175803146865527,1.3166017541046346,0.8021567252026781,0,-0.0278321129676391,0
2020-06-22,-2.1250785771229914,0.49614794666407214,1.7300044660717133,High,1.255864184039909,-0.26213016335365613,-0.5500639619640363,-0.02801610219359531,-0.41820255987233407,1.5943135311844847,0.7426080581363497,0.9689214625028836,-5.00096970430382,-0.5368643760077687,-0.6963287923063485,0.972319029378282,-2.1567719957253244,-2.107090024164689,-2.0980167176186635,-2.059341895968808,-2.173031442523201,-2.1173735974738475,0.5198993559421083,-2.0890379892458317,0.9739621623321048,-2.2840011052724813,1.9816293256067579,1.392741139884564,1.5034606413544194,0.013678109273676069,1.3524282139303734,0.013678109273672391,1.7300044660717133,-1.8157251706705966,-1.2612270950267297,2.162450303637063,2.2795913968115498,2.2333682245570508,-0.19217726876503183,1,False,0.5330930499181465,1.3458135048878423,-0.9524495083313149,0,-0.019831495377971242,0
2020-06-23,-2.094228871649348,0.34009987620409265,1.6544305207031236,High,1.2559630027808082,-0.4662537641573637,0.4935550952058117,-0.5530209684408908,-0.027596489057781597,-0.4188421736555624,1.5956244055499818,0.7423980754463274,0.9694831259205355,-4.9889093804172076,-0.5358789924721854,-0.6972555160462897,-2.1141793745225224,-2.145129364794955,-2.0954622521308535,-2.0869326766744254,-2.0479831912651996,-2.115388024754861,-0.07889991141966426,-2.0738610017157315,0.8005536991058511,-2.264028037258946,2.439844533705673,1.3593450969441743,1.4180341412622064,0.10394460461686292,1.381488986467609,0.10394460461686184,1.6544305207031236,-0.20970008085877023,-0.18984519333467767,2.2397854256565015,2.1733642839927882,1.8399888640086426,-0.22099689165797054,1,False,0.5486057851497402,1.28985509999501,-1.1097294312795276,0,-0.01182491494854232,0
2020-06-24,-2.2659600129473128,-2.253495176993904,2.121099948673537,High,1.3294012304938378,1.6595728455335481,0.33767718460537915,0.49099687575023904,-0.5524979194499605,-0.02836275506767799,-0.4182477992358849,1.5927709094287765,0.7430615294879376,0.9642045789494418,-4.987648897399761,-0.5369408505530412,-2.0834194551811924,-2.1026706916932048,-2.1333839088925117,-2.084385521882548,-2.0754902338348566,-2.1421019967572255,-0.952075933065812,-2.07185247700623,-0.10692932697678066,-2.2494556995849444,1.667238955232024,1.5600484390271911,1.4159888479340457,-0.9180017383681871,0.6724807668158215,-0.9180017383681929,2.121099948673537,1.3527718108182647,0.991932029858336,2.367388347875747,2.1011161635744497,1.6047383529736667,0.0948953673320379,1,False,0.5641185203813339,1.3663493285289219,0.6917089009625068,0,0.021144927385415402,1
