Price,Close,High,Low,Open,Volume,Returns
Ticker,SPY,SPY,SPY,SPY,SPY,
Date,,,,,,
2021-01-21,358.6789245605469,359.3417132448048,357.7547921391025,358.91229363565395,47840100,0.0009116468182290838
2021-01-22,357.40936279296875,358.57620801286464,356.4385395935344,356.8212682441521,52860500,-0.003539549387055807
2021-01-25,358.8190002441406,359.1736973399445,353.2834636469898,358.14689610942855,70402000,0.003944041756926309
2021-01-26,358.25885009765625,360.1818088514389,358.02548104028034,359.77107703146265,42665300,-0.0015610938832760768
2021-01-27,349.5028991699219,355.019748062336,347.2625615277461,354.9263947256956,123351100,-0.02444029205516518
2021-01-28,352.5086975097656,356.5226346350152,350.884457689655,351.32316424973817,94198100,0.008600210032542188
2021-01-29,345.4515686035156,351.61251765674365,343.7712942322162,350.6416943635997,126765100,-0.020019729884975357
2021-02-01,351.2017822265625,352.2379271972738,345.74094042873577,348.8587477068479,75817600,0.016645498662206215
2021-02-02,356.16790771484375,357.72682583158235,351.2858443927636,354.3943082588558,64450700,0.014140376671202493
2021-02-03,356.4479064941406,358.17484322861526,355.16904860852287,356.99865405501225,52427100,0.0007861426401196692
2021-02-04,360.499267578125,360.54593000501114,356.5599958734592,357.48412843034953,47142600,0.011365927559602529
2021-02-05,361.9180908203125,362.62754192923927,360.45255466954404,362.3755135819587,48669800,0.003935717405805894
2021-02-08,364.5318603515625,364.57852277431755,362.5155480071299,363.3743303003986,38365200,0.007221991930068228
2021-02-09,364.2891845703125,364.88662317221474,363.2810425389031,363.69174596841026,35551100,-0.0006657189882276482
2021-02-10,364.1304626464844,366.18412212748876,361.7221060618875,366.03476248455763,59154400,-0.0004357030912551796
2021-02-11,364.7185363769531,365.63335345454,362.28217677979495,365.213277702474,42913300,0.0016150083302415297
2021-02-12,366.5202331542969,366.7629176771536,363.8411316221849,363.9158256964812,50593300,0.004939964925395612
2021-02-16,366.2027282714844,367.94835282080294,365.48396180113076,367.7523022937143,50972400,-0.0008662683641774693
2021-02-17,366.2867431640625,366.5387714849069,363.4302797573272,364.44779389363555,52290600,0.0002294218095388878
2021-02-18,364.7279052734375,365.4746750089571,361.94613530686405,363.67307236862246,59712800,-0.004255785719022853
2021-02-19,364.083740234375,366.2774151168697,363.6356613794077,365.98803975869316,83241000,-0.0017661523282118674
2021-02-22,361.2832946777344,363.7009946315046,361.01257860165623,361.3112978244023,67414200,-0.007691762216126108
2021-02-23,361.7220458984375,363.075597852257,354.9076806868084,359.0709767740869,107284100,0.0012144243234233354
2021-02-24,365.7080078125,366.1374274308675,359.64041172948737,360.62989435018375,72433900,0.011019405533224447
2021-02-25,356.89599609375,365.8107122221224,355.44911916352476,364.43850086453193,146670500,-0.024095758174559778
2021-02-26,355.0569763183594,359.9297229825173,353.06869603946325,358.7815655448695,152701600,-0.0051528170546008
2021-03-01,363.6636962890625,364.9145796408334,355.2530939230072,359.9391348464769,105348800,0.02424039110552778
2021-03-02,360.825927734375,364.1210978494576,360.32184256880726,363.88772878043636,79595300,-0.007803276993675667
2021-03-03,356.0465393066406,361.0966209700066,355.9438421012048,360.12582613870484,119940200,-0.013245690124720655
2021-03-04,351.6405334472656,358.45489903923504,347.1411708462989,355.85983606589633,183433000,-0.012374803215206565
2021-03-05,358.1095886230469,359.1644216094542,347.8506911653114,355.15045563009375,152039600,0.018396784672013444
2021-03-08,356.3265686035156,361.89007928491264,356.0465371130261,359.07099116005475,123149200,-0.004978978715390103
2021-03-09,361.4140930175781,363.9718093982102,359.6778119910796,360.18189725521665,113633600,0.014277701587061209
2021-03-10,363.6636962890625,365.3626300474982,362.3475197320477,363.7663934988811,109899400,0.00622444811905809
2021-03-11,367.3509216308594,369.3298867988707,365.6799911027068,366.13741385422924,86245000,0.010139107585999119
2021-03-12,367.845703125,367.9857188856928,365.1759743296628,365.9880942291193,64653600,0.001346890575213644
2021-03-15,370.039306640625,370.3006788390914,365.95067629591756,368.09766017707483,73427200,0.005963379474027919
2021-03-16,369.5726013183594,371.36485984183645,368.79780004485065,370.6554372330348,73722500,-0.0012612317499526293
2021-03-17,370.8328552246094,371.6356312794139,367.13626805556936,368.2844543184827,97959300,0.0034100306726050356
2021-03-18,365.4372863769531,370.32869272760485,364.75583847059136,368.23771507922254,115349100,-0.014549867336830835
2021-03-19,364.76123046875,366.71858287293,362.57909049562966,365.1358383093222,113624500,-0.0018499915947431944
2021-03-22,367.67376708984375,369.0598472746513,365.2200533338156,365.2762430701566,73778600,0.007984775732198468
2021-03-23,364.7798767089844,368.48854216406016,363.9931918294677,367.0369263591319,90686600,-0.00787081004925827
2021-03-24,362.9255065917969,367.82358782761884,362.878691342001,366.1846539544213,97588600,-0.005083531838207422
2021-03-25,364.9671936035156,365.76322438235565,359.53528100576926,361.48328710314735,116128600,0.005625636596589878
2021-03-26,370.84857177734375,371.2512743513727,365.51969350000576,366.119060120301,114409100,0.016114813267894323
2021-03-29,370.6612854003906,371.5697241805581,367.87977932756746,369.36886439554,108107600,-0.0005050211628307988
2021-03-30,369.67791748046875,370.35222281435466,368.07642444952893,369.3875943515062,76262200,-0.00265300952285763
2021-03-31,371.1764221191406,372.7404461142928,370.22116794831715,370.24926281861366,112734200,0.004053541117318815
2021-04-01,375.1847229003906,375.24094121233566,372.90895304429756,373.1149915856355,99682900,0.010798910012563834
2021-04-05,380.5697326660156,381.11293809169894,377.77888117663736,377.85379127980036,91684800,0.014352955855973626
2021-04-06,380.34503173828125,381.3939448268143,379.67072638411884,380.00789335156907,62021000,-0.0005904329967606481
2021-04-07,380.7852478027344,381.1317607116918,379.71761420704763,380.17650659126247,55836300,0.001157412422192694
2021-04-08,382.5927734375,382.6489631784164,381.10368814172836,382.04022193132636,57863100,0.0047468373451851065
2021-04-09,385.3742370605469,385.54283484528173,382.34925154836947,382.4710055003902,61104600,0.007270037011039454
2021-04-12,385.5147705078125,385.7863447199532,384.16615960757355,384.77490083514505,56704900,0.00036466746801111505
2021-04-13,386.65728759765625,387.28477774882987,385.02772811419857,385.4117103588361,56551000,0.0029636143080555843
2021-04-14,385.3367614746094,387.68744137767425,384.79355598094213,386.629153835871,61659900,-0.003415236607206995
2021-04-15,389.4761962890625,389.74779901658235,387.4345600439132,387.4813752883284,60229800,0.010742382321926147
2021-04-16,390.7779846191406,391.3867256893083,389.3450894807371,390.7686101381314,82037300,0.0033424079378447935
2021-04-19,388.8581848144531,390.2910803620789,387.5283228451497,389.8415624370154,78498500,-0.004912763462247116
2021-04-20,386.0111083984375,388.74577080213885,384.53136914456286,387.64066789352995,81851800,-0.007321631708418708
2021-04-21,389.6636047363281,389.8696433048298,385.2525101898703,385.3930131171493,66793000,0.009462153441762045
2021-04-22,386.104736328125,390.32851244037596,385.03710277731346,389.4950123134233,97582800,-0.009133181454324624
2021-04-23,390.291015625,391.70519055142836,386.59172493679466,386.66663505163234,73209200,0.010842341217273566
2021-04-26,391.1058654785156,391.6771659570112,390.3566498727683,390.94667073814736,52182400,0.002087800694593911
2021-04-27,391.02154541015625,391.602220319812,389.87897313751233,391.40552766202535,51303100,-0.00021559397544756997
2021-04-28,390.9091491699219,392.4169832445719,390.44088233369035,391.2931314053205,51238900,-0.00028744257587254296
2021-04-29,393.40032958984375,394.0184452393067,390.01008229066707,393.6438374889247,78544300,0.006372786170934619
2021-04-30,390.81549072265625,391.97681191330355,389.9164263982354,391.1245628402862,85527000,-0.006570505087991285
2021-05-03,391.65838623046875,393.1942865637714,391.16202453619707,392.81030433526104,68128300,0.002156760742144437
2021-05-04,389.2420654296875,390.1598785882064,385.54277509410423,389.6635169550984,101591200,-0.006169460136005833
2021-05-05,389.3638916015625,391.12457955682845,388.8019656570056,390.8904461283248,60162200,0.00031298305783189484
2021-05-06,392.47314453125,392.6042443739079,387.42521468380295,389.4387562175052,74321400,0.007985468084619418
2021-05-07,395.32958984375,395.98517484775925,392.5574581716832,393.24113804267915,67733800,0.007278065651884491
2021-05-10,391.4149169921875,395.91026755105577,391.29316303200807,395.6855085973349,81852400,-0.009902301654449275
2021-05-11,387.9216613769531,388.9143849289387,384.0350517822084,386.88212256677235,116888000,-0.00892468698453841
2021-05-12,379.6801452636719,386.40445062739644,378.3596292664934,385.13077846545326,134811000,-0.02124531041661204
2021-05-13,384.2409973144531,386.1796286907633,381.18788868784316,381.2347325154382,106394000,0.012012353312849555
2021-05-14,390.14117431640625,390.9934233653557,386.9569656309203,386.98506049711693,82201600,0.015355407265728482
2021-05-17,389.1484680175781,389.96327633452273,387.1255518204116,389.02674264587563,65129200,-0.0025444797016555
2021-05-18,385.79571533203125,389.6542298098184,385.63649201897573,389.41072188893645,59810200,-0.008615613219876361
2021-05-19,384.7842102050781,384.96215388896104,379.6051801496055,381.09429383699194,106467100,-0.0026218671871007793
2021-05-20,388.9237060546875,390.18803224068034,385.5428331837092,385.66455855446543,78022200,0.01075796703664933
2021-05-21,388.60528564453125,391.6583945728601,388.1463932893185,390.4127887790832,76578700,-0.0008187220403362838
2021-05-24,392.56683349609375,393.64384150721315,390.609452962444,390.85296086401064,51376700,0.01019427166306297
2021-05-25,391.69586181640625,394.0091012947467,391.1152154711999,393.6532139010418,57451400,-0.002218658341385793
2021-05-26,392.47314453125,392.9788520995929,391.24628779570753,392.28582637803873,43088600,0.001984403693312542
2021-05-27,392.67919921875,394.0184354690083,392.3982219773763,393.5033533975978,56707700,0.0005250160179650631
2021-05-28,393.3815612792969,394.5147588748834,393.14742789124057,394.25253062348975,58520200,0.0017886408598781767
2021-06-01,393.03509521484375,395.89151145679193,392.59492324968153,395.7510371233868,54216600,-0.0008807379362835155
2021-06-02,393.6531066894531,394.4960096895015,392.6791324443816,393.69057603141243,49097100,0.0015724078641667916
2021-06-03,392.19219970703125,393.334771942257,389.8602399847774,391.33060472483857,58138800,-0.003711153189435823
2021-06-04,395.7791442871094,396.07884192817824,392.25776845640075,394.046551239309,55938800,0.009145884550374905
2021-06-07,395.3951110839844,395.94766246182473,394.45857751190186,395.76971879667013,51555000,-0.0009703219804992891
2021-06-08,395.47943115234375,396.3504005931343,393.64383318900553,396.256741511377,47134300,0.0002132552123070841
2021-06-09,394.8893737792969,396.39720768785315,394.66461486850045,396.3222689970968,48436300,-0.0014920052133370332
2021-06-10,396.7250671386719,397.6803499011452,394.7958098076381,396.11632588813575,51020100,0.004648626884553586
2021-06-11,397.380615234375,397.4929947063824,395.98518915571566,397.2776102452818,45570800,0.0016523989785450777
2021-06-14,398.27032470703125,398.3733296938015,396.2474085142983,397.4929857419434,42358500,0.002238935263944697
2021-06-15,397.53985595703125,398.4576407391281,396.65951194675006,398.4201999673124,51508500,-0.001834102881095534
2021-06-16,395.3201904296875,397.90503235240567,393.26920810752716,397.6802734306868,80386100,-0.005583504380963666
2021-06-17,395.18914794921875,396.1724969552145,392.707339225867,394.9081992562891,90949700,-0.0003314844109690851
2021-06-18,389.8578796386719,392.592083637559,389.6511670033553,391.896790534333,118676300,-0.01349042183524718
2021-06-21,395.43902587890625,395.62695686561256,390.8068166664467,391.6242619775581,72822000,0.01431584824040777
2021-06-22,397.5531311035156,398.389386740263,394.70615149146886,395.4296600028668,57700300,0.00534622302366472
2021-06-23,397.0739440917969,398.4363433818504,396.9893837502826,397.6283032245522,49445400,-0.0012053408066203808
2021-06-24,399.42291259765625,399.84571427828763,398.9718954640753,399.22560514669493,45110300,0.005915695403363896
2021-06-25,400.8417053222656,401.2927224783095,399.84573419263063,400.1745990767725,58129500,0.0035521065013075503
2021-06-28,401.6498107910156,401.81893148712265,400.1652591125572,401.3679429641706,53159600,0.0020160214319522307
2021-06-29,401.86590576171875,402.6739459356344,401.3303282468715,402.03502644822527,35970500,0.0005380183555359075
2021-06-30,402.2041320800781,402.8806434750254,401.3772816335601,401.40546841358946,64827900,0.0008416397447756907
2021-07-01,404.4309997558594,404.59074396913576,402.89945103578833,402.9652297515047,53441000,0.005536660362648549
2021-07-02,407.5223083496094,407.87936005714425,404.51558429333807,405.5961445685343,57697700,0.0076435995154082725
2021-07-06,406.77996826171875,407.79474969280744,404.03635942053677,407.5786319294247,68710400,-0.0018215937451301345
2021-07-07,408.2176208496094,408.499517372538,405.44582475675105,407.46595413696065,63549500,0.003534226609127611
2021-07-08,404.8913879394531,405.65245965927846,401.6967333373441,402.88063542340194,97595200,-0.008148185527203533
2021-07-09,409.2135314941406,409.5142096043328,404.69406938658494,406.4041438797797,76238600,0.010674822145967378
2021-07-12,410.6793212890625,410.93303100178167,408.69678404478105,409.1289909276716,52889600,0.003581968048734563
2021-07-13,409.2793273925781,411.3934220558517,409.0162412036738,409.8900601160083,52911300,-0.0034089709997815465
2021-07-14,409.8900146484375,411.46856028100507,408.6403625583224,410.97995121706526,64130400,0.0014921038395707686
2021-07-15,408.489990234375,409.22287509633657,406.58260856322886,408.54636378727673,55126400,-0.003415609953961174
2021-07-16,405.2860107421875,409.7209124013847,404.89139582198015,409.67394399277407,75874700,-0.007843471244789124
2021-07-19,399.3008117675781,405.3518228866035,396.4820188366375,400.4471220397971,147987000,-0.014767840033878432
2021-07-20,405.0229187011719,406.3007862832232,399.16921562616085,399.9678792806627,99608200,0.014330316305303237
2021-07-21,408.30218505859375,408.44314765851226,404.97602971576475,406.2256820890456,64724400,0.00809649579322036
2021-07-22,409.1571350097656,409.40143954488997,407.49405769372373,408.48062363685614,47878500,0.002093914709393907
2021-07-23,413.3664855957031,413.7047268986434,410.4067594980267,411.0926472537347,63766600,0.010287858198628319
2021-07-26,414.3813171386719,414.3907222902915,412.727644885463,412.7746132950754,43719200,0.002455040692295851
2021-07-27,412.4927673339844,413.3665862535988,409.65516412190027,413.3383994714901,67397100,-0.004557516776403037
2021-07-28,412.3236389160156,413.70484865800637,410.8954607595387,413.1223026819993,52472400,-0.00041001547508789926
2021-07-29,414.03369140625,415.1142229497678,413.244432835135,413.25383798722675,47435300,0.004147354963033534
2021-07-30,412.0229797363281,413.4793446420124,411.32765796830415,411.4592154045569,68951200,-0.004856396258701934
2021-08-02,411.1585388183594,414.2967915787936,410.80148711775246,413.74243239731,58783300,-0.002098040547451885
2021-08-03,414.50341796875,414.6255702276732,409.75846221708525,411.95711685498514,58053900,0.008135254006893744
2021-08-04,412.4646301269531,414.4753543989518,412.2297306897326,413.21629685635963,46732200,-0.004918627334336234
2021-08-05,415.0766906738281,415.1612510262335,413.3102424033691,413.62970218164946,38969700,0.006332811000232974
2021-08-06,415.7625732421875,416.1854036729654,415.1142485412592,415.39614505319315,46930000,0.0016524237177615309
2021-08-09,415.42431640625,416.0538307784521,414.6538394461939,415.7343710161899,41222600,-0.0008135817356038633
2021-08-10,415.9411315917969,416.65523506872177,415.189464849743,415.8753528664489,43339300,0.00124406580244929
2021-08-11,416.97467041015625,417.06863591596345,415.8847336261346,417.01226234732843,44034300,0.002484819941716454
2021-08-12,418.2242431640625,418.3652057330731,415.92224641818393,416.82425201895,38909400,0.0029967593779187673
2021-08-13,418.9853515625,419.00413319074835,418.18668791120035,418.67526831383185,39470300,0.0018198571959371357
2021-08-16,419.97198486328125,420.1035136305941,416.1196285607499,417.679364182721,73740000,0.0023548157402206726
2021-08-17,417.2190246582031,418.08343859634215,414.2217053138897,417.4069270179399,92673900,-0.006555104398152434
2021-08-18,412.6524963378906,417.7733150905875,412.40822044306,416.2041743706888,89351900,-0.010945158419018663
2021-08-19,413.29144287109375,414.4941554902012,409.7773565441613,409.91829046851075,92812200,0.0015483888716862904
2021-08-20,416.5799255371094,416.9087903904056,413.1504004652816,413.639009507061,72008700,0.007956812856251938
2021-08-23,420.24444580078125,421.15585665021996,416.65517596697146,418.2712850399687,54973000,0.008796679914297556
2021-08-24,420.9115905761719,421.44716815686525,420.3948233013429,420.9115905761719,38744700,0.0015875159851770348
2021-08-25,421.7947998046875,422.31156706123744,420.7236446811897,421.0995066942213,40529700,0.0020983247985797426
2021-08-26,419.3048095703125,421.7477402477029,419.21084408097255,421.5128408614737,57829600,-0.005903321320054222
2021-08-27,423.0538024902344,423.4296357803634,420.0564839720999,420.11285753190714,77235100,0.008940972854004858
2021-08-30,424.9142150878906,425.7034735977649,423.48600844448214,423.7303129859582,48357400,0.004397579188994971
2021-08-31,424.28472900390625,425.15854797049496,423.6834013951797,424.8203065670074,59300200,-0.0014814427515779105
2021-09-01,424.5101318359375,425.7410022461382,424.2752324649184,425.2242350995921,48721400,0.0005312536997512662
2021-09-02,425.81622314453125,426.6242632874938,424.6135394072609,425.9383754159656,42501000,0.0030767023226161427
2021-09-03,425.7129211425781,426.22971709164716,424.2753377820622,424.67938659293344,47170500,-0.00024259761920353284
2021-09-07,424.1907043457031,425.45916678038213,423.51419295882374,425.36520128999075,51671500,-0.0035756885010431727
2021-09-08,423.6739501953125,424.38805353516796,421.74775794287143,423.65516856635304,56181900,-0.0012182118681447474
2021-09-09,421.86053466796875,425.23368656226256,421.6162301197451,423.47664366355934,57970400,-0.0042802148362148795
2021-09-10,418.5343322753906,424.21888594665086,418.41218000679726,423.7960842564138,89948200,-0.007884601945986836
2021-09-13,419.6054992675781,421.8041829670538,417.28469196190423,421.54109677619476,83738600,0.002559328852101528
2021-09-14,417.341064453125,421.25917025465293,416.4484352937043,421.0524576426946,78197100,-0.005396580403273288
2021-09-15,420.8270568847656,421.32504255952773,416.6552404615988,417.76395895646556,78792200,0.008352862271553851
2021-09-16,420.15985107421875,421.2779457838027,417.2000958380673,420.30078497254937,77786700,-0.0015854631959407728
2021-09-17,416.0671081542969,419.80926254964635,415.7089125610423,419.3851062677207,118425000,-0.009740918627655581
2021-09-20,409.1295166015625,411.50487801227933,404.2467861081484,409.9213037384681,166445500,-0.016674212925674503
2021-09-21,408.74298095703125,412.7773407564991,408.21512294709,411.4765375298209,92526100,-0.0009447757466681805
2021-09-22,412.730224609375,414.7756961285755,408.85612048010717,411.0241068459511,102350100,0.009754892042446839
2021-09-23,417.7448425292969,419.3567222880736,414.370319871226,414.605971778709,76396000,0.012149868415059606
2021-09-24,418.43304443359375,419.1494355881211,415.887991791221,416.104801947488,62094800,0.0016474216656512386
2021-09-27,417.2359924316406,418.56504431306104,416.5384429949807,417.39621967244216,61371100,-0.0028607970089300494
2021-09-28,408.8279113769531,414.785200381323,408.0926783443076,414.4552818535476,130436300,-0.020151859396610128
2021-09-29,409.5159912109375,411.9573420861644,408.95042074872117,410.2135118135427,82329200,0.0016830549354296398
2021-09-30,404.5107116699219,411.70278478161407,404.17135791481275,410.9958289550851,140506000,-0.012222427569226313
2021-10-01,409.3179931640625,411.0052691446982,402.7103321875053,406.24511136235,129240100,0.011884188367459858
2021-10-04,404.03936767578125,409.0540186452384,401.89019456102386,408.1491233316218,128570000,-0.012896148169488031
2021-10-05,408.2434387207031,410.49625637556306,404.74637188186426,405.5475654887487,90682500,0.010405102525294918
2021-10-06,409.9401550292969,410.14752991038995,403.00257494565346,404.6332681429632,113032200,0.004156138587090741
2021-10-07,413.4843444824219,416.33100970659876,413.05075294528,413.22985073007703,72437500,0.008645626464359735
2021-10-08,412.730224609375,414.64374599907245,412.0986935121197,414.25727336121037,74557400,-0.00182381723300995
2021-10-11,409.7421875,414.9925198577681,409.67619805003494,412.07042992014857,65233300,-0.007239685710449195
2021-10-12,408.7336120605469,411.0712898886133,407.9418249170345,410.6659754162395,71181200,-0.0024614879068393103
2021-10-13,410.2040100097656,411.0240741022459,406.7729329566373,409.76098324225165,72974000,0.0035974480831317823
2021-10-14,417.1039123535156,417.2547330392935,413.4088774672189,413.88018132298555,70236800,0.016820660391851705
2021-10-15,420.280517578125,420.6481484124566,418.602676915053,419.22480148892544,66260200,0.007615860533854324
2021-10-18,421.5247497558594,421.86407472825306,417.82971482631206,418.48955173855063,62213200,0.00296048026423934
2021-10-19,424.7767639160156,424.842724595289,422.54275941839205,423.1554774596146,46996800,0.007714883081099577
2021-10-20,426.4451904296875,426.7468318240217,425.1255452871089,425.23865361845753,49571600,0.003927772551141073
2021-10-21,427.5574645996094,427.78368126436493,425.4083199861109,425.84191151559463,41305400,0.002608246487200816
2021-10-22,427.1144714355469,428.5755308868153,425.1632662499917,427.1239067193573,58845100,-0.0010361020464870752
2021-10-25,429.40496826171875,429.7348867422343,426.4263529523227,428.20786672133556,45214500,0.0053627235304705145
2021-10-26,429.7914733886719,432.1762701326921,429.41443599649216,430.96032670037073,56075100,0.0009000946787312003
2021-10-27,427.88739013671875,430.92258842537706,427.8119654031517,430.25334493703315,72438000,-0.004430249015738852
2021-10-28,432.0159912109375,432.09138717390806,429.31071156896627,429.32011808552153,51437900,0.009648802861190964
2021-10-29,432.8926086425781,433.18481474342184,429.41438374816806,429.7065898490118,70162400,0.002029131905935788
2021-11-01,433.6372375488281,434.2593620586386,431.9028429000094,433.88229598037555,48433600,0.0017201238630175641
2021-11-02,435.39056396484375,435.70164066708185,433.6750107589926,433.8069896668776,48908400,0.004043302244812752
2021-11-03,438.04864501953125,438.453959420675,434.38188731300227,434.82491407609774,52509800,0.006105049752300307
2021-11-04,440.1130065917969,440.19783784094693,438.303186978276,438.6519472579283,52847100,0.004712630881836377
2021-11-05,441.6401062011719,443.6384304731289,440.1225211938107,442.34706217093657,66390600,0.003469789773314691
2021-11-08,442.01708984375,443.2424973018923,441.3290045272223,442.74291629469593,50405200,0.0008535992028007033
2021-11-09,440.5561218261719,442.6204356014642,439.14220985767645,442.38478360671496,51149100,-0.003305229709771096
2021-11-10,437.0118408203125,440.5560554928544,435.52253309482785,438.85934412646145,69429700,-0.008045015902100716
2021-11-11,437.1532287597656,438.5860110906729,437.13438695871474,438.51058635425227,34848500,0.00032353342918067796
2021-11-12,440.45233154296875,441.0084666869661,437.4736874755457,438.4257305483091,53466700,0.007546788096619794
2021-11-15,440.6031494140625,441.9039527580955,439.4720373333301,441.7437255438924,46980500,0.0003424158763456475
2021-11-16,442.34698486328125,443.48753224066024,440.2638296909527,440.33922565746155,48857500,0.003957837004882503
2021-11-17,441.2724304199219,442.26215710599143,440.6503058184097,442.08305932224823,47858300,-0.002429211637311135
2021-11-18,442.77117919921875,443.0351082367169,439.57572489933375,442.3092818090162,50625600,0.003396425146865889
2021-11-19,441.9794006347656,443.91173518602335,441.611769772154,442.6580506590797,57315600,-0.0017882341978200378
2021-11-22,440.735107421875,446.3624767742698,440.52773256865373,443.8645720191761,72762000,-0.0028152742211595694
2021-11-23,441.319580078125,442.17735669005066,437.7942358564973,440.4052492954006,73206500,0.0013261313800685404
2021-11-24,442.49786376953125,442.62040740157147,438.49178011402677,439.3118444009288,61858800,0.0026699102976524003
2021-11-26,432.628662109375,437.2757112190327,431.49752135014876,435.80524549170127,112669600,-0.022303388260641377
2021-11-29,437.93560791015625,439.78311122075047,435.23032801383044,437.4360269059508,86268800,0.012266745746585705
2021-11-30,429.41436767578125,437.39825616004947,429.16928046510924,435.4847636522218,148559600,-0.019457746939187337
2021-12-01,424.644775390625,438.0015393624395,424.4468358250854,435.1454391380923,131939200,-0.011107202376510639
2021-12-02,431.1488037109375,432.72297140039274,424.46571783383473,424.8616257685235,127637800,0.015316397839416629
2021-12-03,427.39727783203125,433.8823958863184,423.15554236979483,432.81727314488893,137331600,-0.008701232258135794
2021-12-06,432.45904541015625,434.3442610310532,427.52919620571214,429.9517051824305,98977500,0.011843237757153569
2021-12-07,441.4043884277344,441.9699588724803,432.32707052619116,437.7565007699795,95484700,0.02068483273160382
2021-12-08,442.5732116699219,443.02567377766377,440.03759434211855,441.80029512259415,72238800,0.0026479647072625845
2021-12-09,439.585205078125,442.67695787577196,439.3872654713124,441.28188781159673,61272600,-0.006751440243123796
2021-12-10,443.72320556640625,443.87402627279704,439.7359928119884,442.2998872884148,77159800,0.009413420744098566
2021-12-13,439.7925109863281,443.55350675639556,439.50971139770047,443.2047464865836,87724700,-0.00885843816768761
2021-12-14,436.7667236328125,439.0101347338108,433.83522726823674,436.5122298900504,97264100,-0.006880033829429366
2021-12-15,443.5912170410156,443.8362754973497,434.29708958094557,436.82330023675024,116899300,0.01562503056881326
2021-12-16,439.67938232421875,445.73090777517467,438.12405657395834,445.4481369657299,116568600,-0.008818557641629754
2021-12-17,434.99993896484375,439.60656170872556,433.28782720309647,436.5890765889238,135511600,-0.010642853741830383
2021-12-20,430.3743591308594,430.7716290579768,426.74203260424594,429.9013994966571,107134800,-0.010633518351730653
2021-12-21,438.0174255371094,438.1593076705926,431.6324697258457,433.80807275170514,69806300,0.017759111908258518
2021-12-22,442.3970947265625,442.5106004481901,437.5634310546569,437.7620949346776,58890200,0.009998846927339988
2021-12-23,445.1496276855469,446.65363590623036,443.29563394313504,443.3996712097392,56439700,0.006221860386957712
2021-12-27,451.4494934082031,451.49677783042705,446.48341665361187,446.5307010758358,56808600,0.014152243045582047
2021-12-28,451.0805969238281,452.9156829394374,450.31440448987655,451.88463421803556,47274600,-0.0008171378853258915
2021-12-29,451.6575927734375,452.67917299508804,450.1819608604042,451.18463308676866,54503000,0.0012791413630828252
2021-12-30,450.4089660644531,453.09537358364463,449.94547481539996,452.0832329400034,55329000,-0.0027645427176749005
2021-12-31,449.2738952636719,451.07113645073605,448.9995994066956,449.9171424306895,65237400,-0.002520089266204395
2022-01-03,451.8751220703125,452.00756463480985,448.2238872560393,450.5413723302358,72668200,0.005789846314382396
2022-01-04,451.72381591796875,454.0224220905845,449.8603534710493,453.303514080452,71178700,-0.00033484063395772257
2022-01-05,443.04974365234375,452.13057588020047,442.9551459366762,451.35491502576446,104538900,-0.01920215839848516
2022-01-06,442.63348388671875,445.35773611614786,440.259217182971,442.5861994681221,86858900,-0.0009395327987180568
2022-01-07,440.8835754394531,443.8253998227985,439.5214491762915,442.6430005573575,85111600,-0.003953402783494542
2022-01-10,440.3349304199219,440.5524733976893,431.90678546000674,437.6768993282456,119362000,-0.0012444215436794304
2022-01-11,444.3456115722656,444.44020928004124,437.0620210810528,440.0700665321806,74303100,0.00910825118624814
2022-01-12,445.54693603515625,447.6090622228809,443.57943642604664,446.086117009949,67605400,0.0027035812475786347
2022-01-13,439.407958984375,447.3063921299082,438.3769102525567,446.6537054029599,91173100,-0.013778519285557067
2022-01-14,439.5876159667969,439.9376014872319,435.0282780363652,436.2485220098319,95890900,0.0004088614663173562
2022-01-18,431.8027648925781,435.08510657220825,430.6865868583265,434.8770031364011,109709100,-0.017709441284184724
2022-01-19,427.31903076171875,434.7539423770613,427.04470609026635,433.3540003306805,109357600,-0.010383755027540964
2022-01-20,422.5894470214844,433.9310101841873,420.4611285977612,429.21088211751214,122379700,-0.011068039099039528
2022-01-21,414.2938232421875,423.8286788760082,414.2654468125429,421.4638801817185,202271200,-0.01963045655249196
2022-01-24,416.05316162109375,416.5639661506676,398.00503320354795,408.6655338392634,251783900,0.004246595725560187
2022-01-25,410.97357177734375,415.9396482515973,404.04943536512155,409.63982206019847,167997300,-0.012208992293095577
2022-01-26,409.94256591796875,420.02607047448777,405.6669916326692,416.88561104852806,186391100,-0.0025086913859598825
2022-01-27,407.91827392578125,417.7085455157903,406.225098979547,414.5586466067945,149878300,-0.004937989270898391
2022-01-28,418.0491027832031,418.0963872077387,404.68325664580124,409.28041120998864,164457400,0.024835437647652725
2022-01-31,425.57861328125,425.9285988508346,416.0248212857858,417.37747913959595,152251400,0.018011067235687017
2022-02-01,428.45416259765625,429.0973807997152,422.76917831255236,426.3069072910431,123155400,0.006756799394207036
2022-02-02,432.61627197265625,433.3446195666415,428.54880096336996,430.8663151934965,117361000,0.009714246559691997
2022-02-03,422.4476318359375,428.4731341093042,421.60574966980835,426.5623872138765,118024400,-0.023504987665747046
2022-02-04,424.43408203125,428.2934208063521,419.8274299173056,422.21116548081926,118454400,0.0047022401017600135
2022-02-07,423.0718994140625,426.60016012871563,421.738149661157,425.2002179600923,84472900,-0.0032094091281934523
